y,Date,y_scaled,t
67299,4/1/17,0.3544813855002844,0.6434169278996865
130087,4/2/17,0.6852021574700293,0.6442006269592476
104217,4/3/17,0.5489381202199608,0.6449843260188087
63091,4/4/17,0.33231675199629185,0.64576802507837
108281,4/5/17,0.5703442681667825,0.646551724137931
44411,4/6/17,0.23392431999662897,0.6473354231974922
81358,4/7/17,0.42853380527990226,0.6481191222570533
108886,4/8/17,0.5735309609590629,0.6489028213166145
137240,4/9/17,0.7228788740703285,0.6496865203761756
124356,4/10/17,0.6550154857467922,0.6504702194357367
150222,4/11/17,0.791258453953606,0.6512539184952978
113959,4/12/17,0.6002517750668942,0.6520376175548589
131228,4/13/17,0.6912121020584455,0.6528213166144201
149382,4/14/17,0.7868339548701093,0.6536050156739812
134526,4/15/17,0.7085835282219834,0.6543887147335423
157912,4/16/17,0.8317636896108548,0.6551724137931034
127619,4/17/17,0.6722025577818511,0.6559561128526645
126129,4/18/17,0.6643543391694583,0.6567398119122257
97587,4/19/17,0.5140161810252196,0.6575235109717869
108427,4/20/17,0.5711132882455807,0.658307210031348
92348,4/21/17,0.48642100162231633,0.6590909090909091
101444,4/22/17,0.5343320059836083,0.6598746081504702
142563,4/23/17,0.7509165033815814,0.6606583072100314
103241,4/24/17,0.5437972736658029,0.6614420062695925
47829,4/25/17,0.25192781745780923,0.6622257053291536
81859,4/26/17,0.43117270294755916,0.6630094043887147
122394,4/27/17,0.6446811200303394,0.6637931034482759
163665,4/28/17,0.8620662410719929,0.664576802507837
180290,4/29/17,0.9496344520995301,0.6653605015673981
125305,4/30/17,0.6600141162589807,0.6661442006269592
136675,5/1/17,0.7199028717105956,0.6669278996865203
142585,5/2/17,0.7510323831194825,0.6677115987460815
141936,5/3/17,0.7476139308514,0.6684952978056427
144583,5/4/17,0.761556370225228,0.6692789968652038
58278,5/5/17,0.30696542570001895,0.6700626959247649
127879,5/6/17,0.6735720455934096,0.670846394984326
90625,5/7/17,0.4773455112403346,0.6716300940438872
114260,5/8/17,0.6018372205718139,0.6724137931034483
118257,5/9/17,0.6228904620441186,0.6731974921630094
136080,5/10/17,0.7167688515264522,0.6739811912225705
135699,5/11/17,0.7147620251564376,0.6747648902821317
132477,5/12/17,0.6977909108147399,0.6755485893416928
28193,5/13/17,0.1484998841202621,0.6763322884012539
114819,5/14/17,0.6047816193666645,0.677115987460815
129870,5/15/17,0.6840591618734593,0.6778996865203761
157411,5/16/17,0.8291247919431979,0.6786833855799373
153500,5/17/17,0.8085245349008702,0.6794670846394985
149837,5/18/17,0.7892305585403366,0.6802507836990596
145832,5/19/17,0.7681351789815225,0.6810344827586207
135405,5/20/17,0.7132134504772139,0.6818181818181818
160019,5/21/17,0.8428618081452921,0.682601880877743
61049,5/22/17,0.32156100541474414,0.6833855799373041
139680,5/23/17,0.7357309904557234,0.6841692789968652
135482,5/24/17,0.7136190295598677,0.6849529780564263
50743,5/25/17,0.26727661546889153,0.6857366771159875
133402,5/26/17,0.7026631270673999,0.6865203761755486
145924,5/27/17,0.7686197669763816,0.6873040752351097
151063,5/28/17,0.7956882202979163,0.6880877742946708
75825,5/29/17,0.3993900511977751,0.6888714733542319
114629,5/30/17,0.6037808398120641,0.6896551724137931
142097,5/31/17,0.7484619598424036,0.6904388714733543
163063,6/1/17,0.8588953500621537,0.6912225705329154
157299,6/2/17,0.828534858732065,0.6920062695924765
155712,6/3/17,0.8201757158207446,0.6927899686520376
100571,6/4/17,0.52973368729326,0.6935736677115988
123795,6/5/17,0.6520605524303141,0.6943573667711599
86679,6/6/17,0.4565609000695278,0.695141065830721
149853,6/7/17,0.7893148347133556,0.6959247648902821
132716,6/8/17,0.699049786149211,0.6967084639498433
156787,6/9/17,0.8258380211954575,0.6974921630094044
150903,6/10/17,0.7948454585677265,0.6982758620689655
140711,6/11/17,0.7411615363546341,0.6990595611285266
133564,6/12/17,0.703516423319217,0.6998432601880877
129444,6/13/17,0.6818153087668289,0.700626959247649
137988,6/14/17,0.7268187851589659,0.70141065830721
144513,6/15/17,0.76118766196827,0.7021943573667712
128201,6/16/17,0.6752681035754167,0.7029780564263323
83755,6/17/17,0.44115942945030867,0.7037617554858934
138414,6/18/17,0.7290626382655964,0.7045454545454546
88057,6/19/17,0.46381918547078776,0.7053291536050157
146794,6/20/17,0.7732022838842888,0.7061128526645768
154525,6/21/17,0.8139234772348988,0.7068965517241379
158453,6/22/17,0.8346132777110591,0.707680250783699
129797,6/23/17,0.6836746518340602,0.7084639498432602
141282,6/24/17,0.7441691422792491,0.7092476489028213
158625,6/25/17,0.8355192465710132,0.7100313479623824
145321,6/26/17,0.7654436087057287,0.7108150470219435
151112,6/27/17,0.7959463160777869,0.7115987460815048
159263,6/28/17,0.8388797589701452,0.7123824451410659
146419,6/29/17,0.7712270610791564,0.713166144200627
132583,6/30/17,0.6983492404609907,0.7139498432601881
107126,7/1/17,0.5642605819269747,0.7147335423197492
128397,7/2/17,0.6763004866948992,0.7155172413793104
130240,7/3/17,0.6860080483745233,0.7163009404388715
146441,7/4/17,0.7713429408170575,0.7170846394984326
149487,7/5/17,0.7873870172555464,0.7178683385579937
140767,7/6/17,0.7414565029602006,0.7186520376175548
103656,7/7/17,0.5459831869034827,0.719435736677116
146438,7/8/17,0.7713271390346165,0.7202194357366771
159914,7/9/17,0.842308745759855,0.7210031347962382
141463,7/10/17,0.7451225164865264,0.7217868338557993
141463,7/11/17,0.7451225164865264,0.7225705329153606
132874,7/12/17,0.6998820133577734,0.7233542319749217
126527,7/13/17,0.6664507089733055,0.7241379310344828
70477,7/14/17,0.37122074036617997,0.7249216300940439
148067,7/15/17,0.7799075069001117,0.725705329153605
153666,7/16/17,0.8093989001959421,0.7264890282131662
141323,7/17/17,0.7443850999726103,0.7272727272727273
144623,7/18/17,0.7617670606577756,0.7280564263322884
143277,7/19/17,0.7546773276025536,0.7288401253918495
131871,7/20/17,0.6945989507616459,0.7296238244514106
136330,7/21/17,0.7180856667298738,0.7304075235109718
124272,7/22/17,0.6545730358384426,0.7311912225705329
117035,7/23/17,0.6164538693297937,0.731974921630094
104460,7/24/17,0.5502180645976866,0.7327586206896551
148542,7/25/17,0.7824094557866127,0.7335423197492164
168603,7/26/17,0.8880759749699766,0.7343260188087775
144443,7/27/17,0.7608189537113119,0.7351097178683386
151514,7/28/17,0.7980637549248889,0.7358934169278997
132509,7/29/17,0.6979594631607778,0.7366771159874608
165423,7/30/17,0.8713260855824537,0.737460815047022
153123,7/31/17,0.8065387775741104,0.7382445141065831
147654,8/1/17,0.7777321281840591,0.7390282131661442
122622,8/2/17,0.64588205549586,0.7398119122257053
146858,8/3/17,0.7735393885763647,0.7405956112852664
128749,8/4/17,0.6781545625013168,0.7413793103448276
169511,8/5/17,0.8928586477888039,0.7421630094043887
161492,8/6/17,0.8506204833238523,0.7429467084639498
55927,8/7/17,0.2945820955270421,0.7437304075235109
145901,8/8/17,0.7684986199776668,0.7445141065830722
170524,8/9/17,0.8981943829930683,0.7452978056426333
151415,8/10/17,0.7975422961043339,0.7460815047021944
147098,8/11/17,0.7748035311716495,0.7468652037617555
173581,8/12/17,0.9142963993005078,0.7476489028213166
162040,8/13/17,0.8535069422497524,0.7484326018808778
139535,8/14/17,0.7349672376377389,0.7492163009404389
105695,8/15/17,0.5567231317025894,0.75
159032,8/16/17,0.8376630217221835,0.7507836990595611
156810,8/17/17,0.8259591681941723,0.7515673981191222
90704,8/18/17,0.4777616248446158,0.7523510971786834
186037,8/19/17,0.9799053999957862,0.7531347962382445
147379,8/20/17,0.7762836314602954,0.7539184952978056
138059,8/21/17,0.7271927606767377,0.7547021943573667
133409,8/22/17,0.7026999978930957,0.7554858934169278
141360,8/23/17,0.7445799886227167,0.7562695924764891
151449,8/24/17,0.7977213829719992,0.7570532915360502
156344,8/25/17,0.8235046246549944,0.7578369905956113
132832,8/26/17,0.6996607884035986,0.7586206896551724
145524,8/27/17,0.766512862650907,0.7594043887147336
133126,8/28/17,0.7012093630828224,0.7601880877742947
67448,8/29/17,0.3552662073615237,0.7609717868338558
147325,8/30/17,0.7759991993763563,0.7617554858934169
144852,8/31/17,0.7629732633841098,0.762539184952978
129382,9/1/17,0.6814887385963804,0.7633228840125392
107949,9/2/17,0.5685955375766386,0.7641065830721003
83988,9/3/17,0.4423867012198976,0.7648902821316614
164623,9/4/17,0.8671122769315045,0.7656739811912225
140362,9/5/17,0.7393232623306576,0.7664576802507836
86395,9/6/17,0.4550649979984409,0.7672413793103449
148669,9/7/17,0.7830783979099509,0.768025078369906
154397,9/8/17,0.8132492678507469,0.7688087774294671
150847,9/9/17,0.79455049196216,0.7695924764890282
154588,9/10/17,0.814255314666161,0.7703761755485894
166177,9/11/17,0.8752976002359732,0.7711598746081505
161263,9/12/17,0.8494142805975181,0.7719435736677116
146802,9/13/17,0.7732444219707983,0.7727272727272727
150535,9/14/17,0.7929071065882898,0.7735109717868338
160138,9/15/17,0.8434886121821208,0.774294670846395
156839,9/16/17,0.8261119187577692,0.7750783699059561
156834,9/17/17,0.8260855824537008,0.7758620689655172
138078,9/18/17,0.7272928386321977,0.7766457680250783
115451,9/19/17,0.6081105282009144,0.7774294670846394
150377,9/20/17,0.7920748793797273,0.7782131661442007
152463,9/21/17,0.8030623854370773,0.7789968652037618
163114,9/22/17,0.8591639803636517,0.7797805642633229
165582,9/23/17,0.8721635800518298,0.780564263322884
148926,9/24/17,0.7844320839390684,0.7813479623824452
156367,9/25/17,0.8236257716537092,0.7821316614420063
156779,9/26/17,0.825795883108948,0.7829153605015674
147977,9/27/17,0.7794334534268799,0.7836990595611285
148394,9/28/17,0.7816299011861871,0.7844827586206896
141709,9/29/17,0.7464182626466932,0.7852664576802508
113613,9/30/17,0.5984293028253587,0.7860501567398119
139011,10/1/17,0.7322071929713672,0.786833855799373
141748,10/2/17,0.746623685818427,0.7876175548589341
135800,10/3/17,0.71529401849862,0.7884012539184952
150324,10/4/17,0.791795714556602,0.7891849529780565
150437,10/5/17,0.7923909150285485,0.7899686520376176
148395,10/6/17,0.7816351684470009,0.7907523510971787
153928,10/7/17,0.810778922529128,0.7915360501567398
100790,10/8/17,0.5308872174114574,0.792319749216301
78912,10/9/17,0.41565008532962516,0.7931034482758621
155978,10/10/17,0.8215768071971852,0.7938871473354232
126748,10/11/17,0.6676147736131303,0.7946708463949843
123433,10/12/17,0.6501538040157596,0.7954545454545454
136608,10/13/17,0.7195499652360786,0.7962382445141066
142476,10/14/17,0.7504582516907907,0.7970219435736677
137364,10/15/17,0.7235320144112256,0.7978056426332288
125800,10/16/17,0.6626214103617555,0.79858934169279
122345,10/17/17,0.6444230242504688,0.799373040752351
147842,10/18/17,0.7787223732170322,0.8001567398119123
143664,10/19/17,0.7567157575374502,0.8009404388714734
157255,10/20/17,0.8283030992562628,0.8017241379310345
169402,10/21/17,0.8922845163601121,0.8025078369905956
153444,10/22/17,0.8082295682953037,0.8032915360501567
143899,10/23/17,0.7579535638286665,0.8040752351097179
95599,10/24/17,0.503544866527611,0.804858934169279
142007,10/25/17,0.7479879063691718,0.8056426332288401
123419,10/26/17,0.650080062364368,0.8064263322884012
139481,10/27/17,0.7346828055537998,0.8072100313479624
143571,10/28/17,0.7562259022817773,0.8079937304075235
20810,10/29/17,0.10961169753281504,0.8087774294670846
95502,10/30/17,0.5030339422286834,0.8095611285266457
115329,10/31/17,0.6074679223816446,0.8103448275862069
111304,11/1/17,0.5862671976065567,0.8111285266457681
144455,11/2/17,0.7608821608410762,0.8119122257053292
147055,11/3/17,0.774577038956661,0.8126959247648903
120119,11/4/17,0.6326981016792027,0.8134796238244514
76281,11/5/17,0.40179192212881615,0.8142633228840125
116318,11/6/17,0.6126772433263805,0.8150470219435737
69588,11/7/17,0.3665381455028127,0.8158307210031348
107852,11/8/17,0.5680846132777111,0.8166144200626959
113119,11/9/17,0.5958272759833976,0.817398119122257
74794,11/10/17,0.39395950529886437,0.8181818181818182
55350,11/11/17,0.291542886037545,0.8189655172413793
73187,11/12/17,0.38549501717127027,0.8197492163009404
72112,11/13/17,0.3798327117965573,0.8205329153605015
95328,11/14/17,0.5021174388471019,0.8213166144200627
104590,11/15/17,0.5509028085034658,0.8221003134796239
93532,11/16/17,0.4926574384257211,0.822884012539185
93476,11/17/17,0.49236247182015463,0.8236677115987461
58136,11/18/17,0.30621747466447546,0.8244514106583072
66078,11/19/17,0.3480500600467733,0.8252351097178683
85295,11/20/17,0.4492710111033858,0.8260188087774295
95288,11/21/17,0.5019067484145545,0.8268025078369906
69530,11/22/17,0.3662326443756189,0.8275862068965517
32527,11/23/17,0.17132819248677916,0.8283699059561128
64012,11/24/17,0.33716789920569706,0.829153605015674
73542,11/25/17,0.3873648947601289,0.8299373040752351
60652,11/26/17,0.3194699028717106,0.8307210031347962
99410,11/27/17,0.5236183974885701,0.8315047021943573
97329,11/28/17,0.5126572277352885,0.8322884012539185
107040,11/29/17,0.5638075974969977,0.8330721003134797
97110,11/30/17,0.5115036976170912,0.8338557993730408
99868,12/1/17,0.5260308029412384,0.8346394984326019
83660,12/2/17,0.44065903967300846,0.835423197492163
77915,12/3/17,0.4103986262983798,0.8362068965517241
92142,12/4/17,0.4853359458946969,0.8369905956112853
85008,12/5/17,0.4477593072498578,0.8377742946708464
87328,12/6/17,0.45997935233761034,0.8385579937304075
94653,12/7/17,0.4985620377978636,0.8393416927899686
81217,12/8/17,0.42779112150517246,0.8401253918495298
20955,12/9/17,0.11037545035079957,0.8409090909090909
43621,12/10/17,0.22976318395381665,0.841692789968652
81071,12/11/17,0.4270221014263742,0.8424764890282131
88499,12/12/17,0.4661473147504372,0.8432601880877743
60051,12/13/17,0.31630427912268505,0.8440438871473355
49648,12/14/17,0.26150896487790487,0.8448275862068966
41598,12/15/17,0.21910751532772896,0.8456112852664577
38766,12/16/17,0.20419063270336893,0.8463949843260188
49790,12/17/17,0.26225691591344835,0.8471786833855799
79914,12/18/17,0.420927880664939,0.8479623824451411
97301,12/19/17,0.5125097444325053,0.8487460815047022
78833,12/20/17,0.41523397172534393,0.8495297805642633
70297,12/21/17,0.3702726334197164,0.8503134796238244
62387,12/22/17,0.3286086003834566,0.8510971786833855
24205,12/23/17,0.12749404799528052,0.8518808777429467
37985,12/24/17,0.2000769020078798,0.8526645768025078
26767,12/25/17,0.1409887701999452,0.853448275862069
32919,12/26/17,0.17339295872574426,0.85423197492163
31793,12/27/17,0.1674620230495333,0.8550156739811913
34438,12/28/17,0.18139392790173398,0.8557993730407524
29284,12/29/17,0.15424646566799402,0.8565830721003135
13910,12/30/17,0.07326759791837853,0.8573667711598746
18326,12/31/17,0.09652782167161789,0.8581504702194357
11483,1/1/2018,0.06048395592356151,0.8589341692789969
39352,1/2/2018,0.2072772475401892,0.859717868338558
42853,1/3/2018,0.22571792764890547,0.8605015673981191
5328,1/4/2018,0.028063965615321408,0.8612852664576802
14303,1/5/2018,0.0753376314181573,0.8620689655172413
9479,1/6/2018,0.049928365252933864,0.8628526645768025
9387,1/7/2018,0.04944377725807471,0.8636363636363636
31294,1/8/2018,0.1648336599035038,0.8644200626959248
50981,1/9/2018,0.2685302235425489,0.8652037617554859
50218,1/10/2018,0.26451130354170616,0.8659874608150471
66584,1/11/2018,0.3507152940184986,0.8667711598746082
46403,1/12/2018,0.24441670353749237,0.8675548589341693
30418,1/13/2018,0.16021953943071446,0.8683385579937304
32949,1/14/2018,0.17355097655015486,0.8691222570532915
41770,1/15/2018,0.22001348418768304,0.8699059561128527
60053,1/16/2018,0.3163148136443124,0.8706896551724138
36319,1/17/2018,0.19130164549227818,0.8714733542319749
52573,1/18/2018,0.27691570275793775,0.872257053291536
50322,1/19/2018,0.26505909866632954,0.8730407523510971
59336,1/20/2018,0.31253818764089925,0.8738244514106583
61571,1/21/2018,0.3243105155594884,0.8746081504702194
68638,1/22/2018,0.3615342477298106,0.8753918495297806
63693,1/23/2018,0.3354876430061311,0.8761755485893417
69596,1/24/2018,0.3665802835893222,0.8769592476489029
51927,1/25/2018,0.27351305227229633,0.877742946708464
61857,1/26/2018,0.32581695215220274,0.8785266457680251
70146,1/27/2018,0.36947727703684974,0.8793103448275862
38221,1/28/2018,0.20131997555990983,0.8800940438871473
68868,1/29/2018,0.36274571771695846,0.8808777429467085
59260,1/30/2018,0.31213787581905905,0.8816614420062696
54440,1/31/2018,0.28674967869709034,0.8824451410658307
66984,2/1/2018,0.3528221983439732,0.8832288401253918
50427,2/2/2018,0.26561216105176666,0.8840125391849529
40020,2/3/2018,0.21079577776373176,0.8847962382445141
35121,2/4/2018,0.18499146703748182,0.8855799373040752
56061,2/5/2018,0.2952879084760761,0.8863636363636364
68060,2/6/2018,0.3584897709794998,0.8871473354231975
31573,2/7/2018,0.1663032256705223,0.8879310344827587
60985,2/8/2018,0.3212239007226682,0.8887147335423198
57070,2/9/2018,0.30060257463708573,0.8894984326018809
37641,2/10/2018,0.1982649642879717,0.890282131661442
21167,2/11/2018,0.1114921096433011,0.8910658307210031
68283,2/12/2018,0.3596643701409519,0.8918495297805643
69420,2/13/2018,0.3656532456861134,0.8926332288401254
80081,2/14/2018,0.42180751322082466,0.8934169278996865
88474,2/15/2018,0.46601563323009504,0.8942006269592476
57219,2/16/2018,0.301387396498325,0.8949843260188087
38834,2/17/2018,0.20454880643869963,0.89576802507837
50512,2/18/2018,0.26605987822092997,0.896551724137931
62150,2/19/2018,0.3273602595706129,0.8973354231974922
98129,2/20/2018,0.5168710363862377,0.8981191222570533
118306,2/21/2018,0.6231485578239893,0.8989028213166145
54857,2/22/2018,0.2889461264563976,0.8996865203761756
49639,2/23/2018,0.2614615595305817,0.9004702194357367
61251,2/24/2018,0.3226249920991088,0.9012539184952978
34052,2/25/2018,0.17936076522765101,0.9020376175548589
84614,2/26/2018,0.4456840064892653,0.9028213166144201
107682,2/27/2018,0.5671891789393844,0.9036050156739812
100855,2/28/2018,0.5312295893643469,0.9043887147335423
91489,3/1/2018,0.4818964245833597,0.9051724137931034
23277,3/2/2018,0.12260602996017951,0.9059561128526645
61107,3/3/2018,0.32186650654193794,0.9067398119122257
60490,3/4/2018,0.3186166066198934,0.9075235109717869
75190,3/5/2018,0.3960453405810842,0.908307210031348
80995,3/6/2018,0.42662178960453406,0.9090909090909091
22312,3/7/2018,0.11752312327497208,0.9098746081504702
53403,3/8/2018,0.28128752923329753,0.9106583072100314
70068,3/9/2018,0.3690664306933822,0.9114420062695925
59343,3/10/2018,0.31257505846659506,0.9122257053291536
67622,3/11/2018,0.35618271074310515,0.9130094043887147
76569,3/12/2018,0.40330889324315783,0.9137931034482759
46021,3/13/2018,0.24240460990666413,0.914576802507837
62352,3/14/2018,0.32842424625497757,0.9153605015673981
72192,3/15/2018,0.3802540926616522,0.9161442006269592
62381,3/16/2018,0.3285769968185745,0.9169278996865203
62524,3/17/2018,0.32933021511493166,0.9177115987460815
55182,3/18/2018,0.2906579862208457,0.9184952978056427
83086,3/19/2018,0.4376356319659524,0.9192789968652038
69573,3/20/2018,0.3664591365906074,0.9200626959247649
11799,3/21/2018,0.06214841034068643,0.920846394984326
61715,3/22/2018,0.3250690011166593,0.9216300940438872
77668,3/23/2018,0.40909761287739926,0.9224137931034483
79562,3/24/2018,0.41907380485852136,0.9231974921630094
62656,3/25/2018,0.33002549354233823,0.9239811912225705
88831,3/26/2018,0.4678960453405811,0.9247648902821317
88986,3/27/2018,0.46871247076670247,0.9255485893416928
80607,3/28/2018,0.4245780924088237,0.9263322884012539
84590,3/29/2018,0.44555759222973684,0.927115987460815
78825,3/30/2018,0.41519183363883444,0.9278996865203761
109399,3/31/2018,0.576233065756484,0.9286833855799373
94040,4/1/18,0.4953332069190738,0.9294670846394985
50418,4/2/18,0.26556475570444343,0.9302507836990596
59477,4/3/18,0.313280871415629,0.9310344827586207
80049,4/4/18,0.4216389608747867,0.9318181818181818
87382,4/5/18,0.4602637844215494,0.932601880877743
83643,4/6/18,0.4405694962391758,0.9333855799373041
79955,4/7/18,0.42114383835830016,0.9341692789968652
67056,4/8/18,0.35320144112255863,0.9349529780564263
87612,4/9/18,0.4614752544086973,0.9357366771159875
89629,4/10/18,0.47209931946990286,0.9365203761755486
104081,4/11/18,0.5482217727492995,0.9373040752351097
114400,4/12/18,0.6025746370857299,0.9380877742946708
150894,4/13/18,0.7947980532204033,0.9388714733542319
185232,4/14/18,0.9756652550407686,0.9396551724137931
58497,4/15/18,0.3081189558182163,0.9404388714733543
65284,4/16/18,0.3438678549607062,0.9412225705329154
104884,4/17/18,0.5524513831826897,0.9420062695924765
112664,4/18/18,0.5934306723131703,0.9427899686520376
79890,4/19/18,0.42080146640541055,0.9435736677115988
101982,4/20/18,0.5371657923013716,0.9443573667711599
179681,4/21/18,0.9464266902639951,0.945141065830721
149532,4/22/18,0.7876240439921623,0.9459247648902821
131224,4/23/18,0.6911910330151908,0.9467084639498433
126491,4/24/18,0.6662610875840128,0.9474921630094044
63086,4/25/18,0.3322904156922234,0.9482758620689655
150788,4/26/18,0.7942397235741525,0.9490595611285266
85566,4/27/18,0.4506984387838948,0.9498432601880877
158334,4/28/18,0.8339864736742304,0.950626959247649
130649,4/29/18,0.6881623580473211,0.95141065830721
91215,4/30/18,0.48045319512040957,0.9521943573667712
173896,5/1/18,0.915955586456819,0.9529780564263323
189852,5/2/18,1.0,0.9537617554858934
165326,5/3/18,0.8708151612835261,0.9545454545454546
177291,5/4/18,0.9338379369192845,0.9553291536050157
167568,5/5/18,0.8826243600278111,0.9561128526645768
120205,5/6/18,0.6331510861091798,0.9568965517241379
156297,5/7/18,0.8232570633967512,0.957680250783699
174749,5/8/18,0.9204485599308936,0.9584639498432602
183295,5/9/18,0.9654625708446579,0.9592476489028213
153260,5/10/18,0.8072603923055854,0.9600313479623824
184114,5/11/18,0.9697764574510671,0.9608150470219435
91563,5/12/18,0.48228620188357246,0.9615987460815048
67247,5/13/18,0.35420748793797274,0.9623824451410659
147144,5/14/18,0.775045825169079,0.963166144200627
118790,5/15/18,0.6256979120578134,0.9639498432601881
75694,5/16/18,0.3987000400311822,0.9647335423197492
107763,5/17/18,0.567615827065293,0.9655172413793104
146437,5/18/18,0.7713218717738027,0.9663009404388715
45461,5/19/18,0.23945494385099972,0.9670846394984326
158983,5/20/18,0.837404925942313,0.9678683385579937
172936,5/21/18,0.91089901607568,0.9686520376175548
109420,5/22/18,0.5763436782335715,0.969435736677116
170812,5/23/18,0.89971135410741,0.9702194357366771
177631,5/24/18,0.9356288055959379,0.9710031347962382
174715,5/25/18,0.9202694730632281,0.9717868338557993
155957,5/26/18,0.8214661947200977,0.9725705329153606
78075,5/27/18,0.41124138802856963,0.9733542319749217
140226,5/28/18,0.7386069148599962,0.9741379310344828
170334,5/29/18,0.8971936034384679,0.9749216300940439
159297,5/30/18,0.8390588458378105,0.975705329153605
123710,5/31/18,0.6516128352611508,0.9764890282131662
147780,6/1/18,0.7783958030465836,0.9772727272727273
158528,6/2/18,0.8350083222720857,0.9780564263322884
134416,6/3/18,0.7080041295324779,0.9788401253918495
130774,6/4/18,0.6888207656490318,0.9796238244514106
155007,6/5/18,0.8164622969470956,0.9804075235109718
154726,6/6/18,0.8149821966584497,0.9811912225705329
160532,6/7/18,0.8455639129427133,0.981974921630094
163188,6/8/18,0.8595537576638644,0.9827586206896551
171623,6/9/18,0.9039831026273097,0.9835423197492164
106867,6/10/18,0.5628963613762299,0.9843260188087775
154381,6/11/18,0.8131649916777279,0.9851097178683386
166828,6/12/18,0.8787265870256832,0.9858934169278997
144934,6/13/18,0.763405178770832,0.9866771159874608
173109,6/14/18,0.9118102521964477,0.987460815047022
160081,6/15/18,0.8431883783157407,0.9882445141065831
165240,6/16/18,0.8703621768535491,0.9890282131661442
146611,6/17/18,0.7722383751553842,0.9898119122257053
136481,6/18/18,0.7188810231127405,0.9905956112852664
153883,6/19/18,0.810541895792512,0.9913793103448276
165836,6/20/18,0.8735014642985062,0.9921630094043887
158375,6/21/18,0.8342024313675916,0.9929467084639498
156062,6/22/18,0.8220192571055348,0.9937304075235109
118620,6/23/18,0.6248024777194867,0.9945141065830722
152057,6/24/18,0.8009238775467206,0.9952978056426333
163026,6/25/18,0.8587004614120473,0.9960815047021944
171973,6/26/18,0.9058266439121,0.9968652037617555
140557,6/27/18,0.7403503781893265,0.9976489028213166
104860,6/28/18,0.5523249689231612,0.9984326018808778
151785,6/29/18,0.7994911826053979,0.9992163009404389
134347,6/30/18,0.7076406885363336,1.0
